0.034907,0.69813,1.7425,0.70403
0.034907,0.73304,1.7187,0.72956
0.034907,0.76794,1.694,0.75424
0.034907,0.80285,1.6685,0.77804
0.034907,0.83776,1.6422,0.80094
0.034907,0.87266,1.6151,0.82291
0.034907,0.90757,1.5872,0.84392
0.034907,0.94248,1.5586,0.86394
0.034907,0.97738,1.5293,0.88295
0.034907,1.0123,1.4994,0.90092
0.034907,1.0472,1.4689,0.91785
0.034907,1.0821,1.4378,0.93369
0.034907,1.117,1.4061,0.94844
0.034907,1.1519,1.374,0.96208
0.034907,1.1868,1.3414,0.97459
0.034907,1.2217,1.3084,0.98596
0.034907,1.2566,1.275,0.99616
0.034907,1.2915,1.2413,1.0052
0.034907,1.3265,1.2073,1.013
0.034907,1.3614,1.173,1.0197
0.034907,1.3963,1.1386,1.0252
0.034907,1.4312,1.1039,1.0294
0.034907,1.4661,1.0691,1.0325
0.034907,1.501,1.0343,1.0343
0.034907,1.5359,0.99939,1.0349
0.034907,1.5708,0.96449,1.0343
0.034907,1.6057,0.92963,1.0325
0.034907,1.6406,0.89486,1.0294
0.034907,1.6755,0.86022,1.0252
0.034907,1.7104,0.82574,1.0197
0.034907,1.7453,0.79148,1.013
0.034907,1.7802,0.75747,1.0052
0.034907,1.8151,0.72375,0.99616
0.034907,1.85,0.69037,0.98596
0.034907,1.885,0.65737,0.97459
0.034907,1.9199,0.62478,0.96208
0.034907,1.9548,0.59265,0.94844
0.034907,1.9897,0.56102,0.93369
0.034907,2.0246,0.52992,0.91785
0.034907,2.0595,0.49939,0.90092
0.034907,2.0944,0.46947,0.88295
0.034907,2.1293,0.4402,0.86394
0.034907,2.1642,0.41161,0.84392
0.034907,2.1991,0.38373,0.82291
0.034907,2.234,0.3566,0.80094
0.034907,2.2689,0.33026,0.77804
0.034907,2.3038,0.30473,0.75424
0.034907,2.3387,0.28005,0.72956
0.034907,2.3736,0.25625,0.70403
0.034907,2.4086,0.23335,0.67769
0.034907,2.4435,0.21138,0.65056
0.034907,2.4784,0.19037,0.62268
0.034907,2.5133,0.17035,0.59409
0.034907,2.5482,0.15134,0.56482
0.034907,2.5831,0.13337,0.5349
0.034907,2.618,0.11644,0.50437
0.034907,2.6529,0.1006,0.47327
0.034907,2.6878,0.085845,0.44164
0.034907,2.7227,0.072207,0.40951
0.034907,2.7576,0.059698,0.37692
0.034907,2.7925,0.048334,0.34392
0.034907,2.8274,0.038129,0.31054
0.034907,2.8623,0.029095,0.27682
0.034907,2.8972,0.021243,0.24281
0.034907,2.9322,0.014583,0.20855
0.034907,2.9671,0.0091228,0.17407
0.034907,3.002,0.0048689,0.13943
0.034907,3.0369,0.0018268,0.10466
0.034907,3.0718,0,0.069799
0.034907,3.1416,0,6.9389e-17
0.034907,6.2134,1.9988,1.4572e-16
0.034907,6.2483,1.9994,0.034899
0.034907,6.2832,1.9988,0.069799
0.069813,0,1.9951,0.13951
0.069813,0.034907,1.9921,0.17428
0.069813,0.069813,1.9878,0.20893
0.069813,0.10472,1.9824,0.2434
0.069813,0.13963,1.9757,0.27767
0.069813,0.17453,1.9679,0.31168
0.069813,0.20944,1.9588,0.34539
0.069813,0.24435,1.9486,0.37877
0.069813,0.27925,1.9373,0.41178
0.069813,0.31416,1.9247,0.44436
0.069813,0.34907,1.9111,0.47649
0.069813,0.38397,1.8964,0.50813
0.069813,0.41888,1.8805,0.53923
0.069813,0.45379,1.8636,0.56976
0.069813,0.48869,1.8456,0.59968
0.069813,0.5236,1.8266,0.62895
0.069813,0.55851,1.8066,0.65754
0.069813,0.59341,1.7856,0.68542
0.069813,0.62832,1.7636,0.71254
0.069813,0.66323,1.7407,0.73889
0.069813,0.69813,1.7169,0.76441
0.069813,0.73304,1.6922,0.7891
0.069813,0.76794,1.6667,0.8129
0.069813,0.80285,1.6404,0.8358
0.069813,0.83776,1.6132,0.85777
0.069813,0.87266,1.5853,0.87877
0.069813,0.90757,1.5568,0.89879
0.069813,0.94248,1.5275,0.9178
0.069813,0.97738,1.4976,0.93578
0.069813,1.0123,1.467,0.9527
0.069813,1.0472,1.4359,0.96855
0.069813,1.0821,1.4043,0.9833
0.069813,1.117,1.3722,0.99694
0.069813,1.1519,1.3396,1.0094
0.069813,1.1868,1.3066,1.0208
0.069813,1.2217,1.2732,1.031
0.069813,1.2566,1.2395,1.0401
0.069813,1.2915,1.2055,1.0479
0.069813,1.3265,1.1712,1.0546
0.069813,1.3614,1.1367,1.06
0.069813,1.3963,1.1021,1.0643
0.069813,1.4312,1.0673,1.0673
0.069813,1.4661,1.0325,1.0691
0.069813,1.501,0.99756,1.0698
0.069813,1.5359,0.96266,1.0691
0.069813,1.5708,0.92781,1.0673
0.069813,1.6057,0.89304,1.0643
0.069813,1.6406,0.85839,1.06
0.069813,1.6755,0.82392,1.0546
0.069813,1.7104,0.78965,1.0479
0.069813,1.7453,0.75564,1.0401
0.069813,1.7802,0.72193,1.031
0.069813,1.8151,0.68855,1.0208
0.069813,1.85,0.65554,1.0094
0.069813,1.885,0.62296,0.99694
0.069813,1.9199,0.59083,0.9833
0.069813,1.9548,0.55919,0.96855
0.069813,1.9897,0.52809,0.9527
0.069813,2.0246,0.49756,0.93578
0.069813,2.0595,0.46764,0.9178
0.069813,2.0944,0.43837,0.89879
0.069813,2.1293,0.40978,0.87877
0.069813,2.1642,0.3819,0.85777
0.069813,2.1991,0.35478,0.8358
0.069813,2.234,0.32843,0.8129
0.069813,2.2689,0.30291,0.7891
0.069813,2.3038,0.27822,0.76441
0.069813,2.3387,0.25442,0.73889
0.069813,2.3736,0.23152,0.71254
0.069813,2.4086,0.20955,0.68542
0.069813,2.4435,0.18855,0.65754
0.069813,2.4784,0.16853,0.62895
0.069813,2.5133,0.14952,0.59968
0.069813,2.5482,0.13154,0.56976
0.069813,2.5831,0.11462,0.53923
0.069813,2.618,0.09877,0.50813
0.069813,2.6529,0.084019,0.47649
0.069813,2.6878,0.07038,0.44436
0.069813,2.7227,0.057871,0.41178
0.069813,2.7576,0.046508,0.37877
0.069813,2.7925,0.036302,0.34539
0.069813,2.8274,0.027268,0.31168
0.069813,2.8623,0.019416,0.27767
0.069813,2.8972,0.012756,0.2434
0.069813,2.9322,0.007296,0.20893
0.069813,2.9671,0.0030422,0.17428
0.069813,3.002,0,0.13951
0.069813,3.1416,0,2.7756e-17
0.069813,6.1785,1.997,0.034857
0.069813,6.2134,1.9976,0.069756
0.069813,6.2483,1.997,0.10466
0.069813,6.2832,1.9951,0.13951
0.10472,0,1.989,0.20906
0.10472,0.034907,1.9848,0.2437
0.10472,0.069813,1.9793,0.27818
0.10472,0.10472,1.9727,0.31244
0.10472,0.13963,1.9648,0.34645
0.10472,0.17453,1.9558,0.38017
0.10472,0.20944,1.9456,0.41355
0.10472,0.24435,1.9342,0.44655
0.10472,0.27925,1.9217,0.47914
0.10472,0.31416,1.9081,0.51127
0.10472,0.34907,1.8933,0.5429
0.10472,0.38397,1.8775,0.574
0.10472,0.41888,1.8605,0.60453
0.10472,0.45379,1.8426,0.63445
0.10472,0.48869,1.8236,0.66372
0.10472,0.5236,1.8035,0.69231
0.10472,0.55851,1.7825,0.72019
0.10472,0.59341,1.7606,0.74732
0.10472,0.62832,1.7377,0.77366
0.10472,0.66323,1.7139,0.79919
0.10472,0.69813,1.6892,0.82387
0.10472,0.73304,1.6637,0.84767
0.10472,0.76794,1.6373,0.87057
0.10472,0.80285,1.6102,0.89254
0.10472,0.83776,1.5823,0.91355
0.10472,0.87266,1.5537,0.93357
0.10472,0.90757,1.5244,0.95258
0.10472,0.94248,1.4945,0.97055
0.10472,0.97738,1.464,0.98748
0.10472,1.0123,1.4329,1.0033
0.10472,1.0472,1.4013,1.0181
0.10472,1.0821,1.3691,1.0317
0.10472,1.117,1.3365,1.0442
0.10472,1.1519,1.3035,1.0556
0.10472,1.1868,1.2702,1.0658
0.10472,1.2217,1.2364,1.0748
0.10472,1.2566,1.2024,1.0827
0.10472,1.2915,1.1682,1.0893
0.10472,1.3265,1.1337,1.0948
0.10472,1.3614,1.0991,1.0991
0.10472,1.3963,1.0643,1.1021
0.10472,1.4312,1.0294,1.1039
0.10472,1.4661,0.99452,1.1045
0.10472,1.501,0.95962,1.1039
0.10472,1.5359,0.92477,1.1021
0.10472,1.5708,0.88999,1.0991
0.10472,1.6057,0.85535,1.0948
0.10472,1.6406,0.82087,1.0893
0.10472,1.6755,0.78661,1.0827
0.10472,1.7104,0.7526,1.0748
0.10472,1.7453,0.71888,1.0658
0.10472,1.7802,0.6855,1.0556
0.10472,1.8151,0.6525,1.0442
0.10472,1.85,0.61992,1.0317
0.10472,1.885,0.58779,1.0181
0.10472,1.9199,0.55615,1.0033
0.10472,1.9548,0.52505,0.98748
0.10472,1.9897,0.49452,0.97055
0.10472,2.0246,0.4646,0.95258
0.10472,2.0595,0.43533,0.93357
0.10472,2.0944,0.40674,0.91355
0.10472,2.1293,0.37886,0.89254
0.10472,2.1642,0.35173,0.87057
0.10472,2.1991,0.32539,0.84767
0.10472,2.234,0.29986,0.82387
0.10472,2.2689,0.27518,0.79919
0.10472,2.3038,0.25138,0.77366
0.10472,2.3387,0.22848,0.74732
0.10472,2.3736,0.20651,0.72019
0.10472,2.4086,0.1855,0.69231
0.10472,2.4435,0.16548,0.66372
0.10472,2.4784,0.14647,0.63445
0.10472,2.5133,0.1285,0.60453
0.10472,2.5482,0.11157,0.574
0.10472,2.5831,0.095728,0.5429
0.10472,2.618,0.080976,0.51127
0.10472,2.6529,0.067338,0.47914
0.10472,2.6878,0.054829,0.44655
0.10472,2.7227,0.043465,0.41355
0.10472,2.7576,0.03326,0.38017
0.10472,2.7925,0.024226,0.34645
0.10472,2.8274,0.016374,0.31244
0.10472,2.8623,0.0097141,0.27818
0.10472,2.8972,0.0042538,0.2437
0.10472,6.1087,1.9921,0.034772
0.10472,6.1436,1.9939,0.069629
0.10472,6.1785,1.9945,0.10453
0.10472,6.2134,1.9939,0.13943
0.10472,6.2483,1.9921,0.17428
0.10472,6.2832,1.989,0.20906
0.13963,0,1.9805,0.27835
0.13963,0.034907,1.9751,0.31282
0.13963,0.069813,1.9684,0.34708
0.13963,0.10472,1.9606,0.38109
0.13963,0.13963,1.9515,0.41481
0.13963,0.17453,1.9413,0.44819
0.13963,0.20944,1.93,0.48119
0.13963,0.24435,1.9175,0.51378
0.13963,0.27925,1.9038,0.54591
0.13963,0.31416,1.8891,0.57754
0.13963,0.34907,1.8732,0.60864
0.13963,0.38397,1.8563,0.63917
0.13963,0.41888,1.8383,0.66909
0.13963,0.45379,1.8193,0.69837
0.13963,0.48869,1.7993,0.72696
0.13963,0.5236,1.7783,0.75483
0.13963,0.55851,1.7563,0.78196
0.13963,0.59341,1.7334,0.8083
0.13963,0.62832,1.7096,0.83383
0.13963,0.66323,1.6849,0.85851
0.13963,0.69813,1.6594,0.88232
0.13963,0.73304,1.6331,0.90522
0.13963,0.76794,1.6059,0.92718
0.13963,0.80285,1.5781,0.94819
0.13963,0.83776,1.5495,0.96821
0.13963,0.87266,1.5202,0.98722
0.13963,0.90757,1.4903,1.0052
0.13963,0.94248,1.4597,1.0221
0.13963,0.97738,1.4286,1.038
0.13963,1.0123,1.397,1.0527
0.13963,1.0472,1.3649,1.0664
0.13963,1.0821,1.3323,1.0789
0.13963,1.117,1.2993,1.0902
0.13963,1.1519,1.2659,1.1004
0.13963,1.1868,1.2322,1.1095
0.13963,1.2217,1.1982,1.1173
0.13963,1.2566,1.1639,1.124
0.13963,1.2915,1.1294,1.1294
0.13963,1.3265,1.0948,1.1337
0.13963,1.3614,1.06,1.1367
0.13963,1.3963,1.0252,1.1386
0.13963,1.4312,0.99027,1.1392
0.13963,1.4661,0.95537,1.1386
0.13963,1.501,0.92051,1.1367
0.13963,1.5359,0.88574,1.1337
0.13963,1.5708,0.85109,1.1294
0.13963,1.6057,0.81662,1.124
0.13963,1.6406,0.78236,1.1173
0.13963,1.6755,0.74835,1.1095
0.13963,1.7104,0.71463,1.1004
0.13963,1.7453,0.68125,1.0902
0.13963,1.7802,0.64825,1.0789
0.13963,1.8151,0.61566,1.0664
0.13963,1.85,0.58353,1.0527
0.13963,1.885,0.5519,1.038
0.13963,1.9199,0.5208,1.0221
0.13963,1.9548,0.49027,1.0052
0.13963,1.9897,0.46035,0.98722
0.13963,2.0246,0.43108,0.96821
0.13963,2.0595,0.40248,0.94819
0.13963,2.0944,0.37461,0.92718
0.13963,2.1293,0.34748,0.90522
0.13963,2.1642,0.32114,0.88232
0.13963,2.1991,0.29561,0.85851
0.13963,2.234,0.27093,0.83383
0.13963,2.2689,0.24712,0.8083
0.13963,2.3038,0.22422,0.78196
0.13963,2.3387,0.20226,0.75483
0.13963,2.3736,0.18125,0.72696
0.13963,2.4086,0.16123,0.69837
0.13963,2.4435,0.14222,0.66909
0.13963,2.4784,0.12424,0.63917
0.13963,2.5133,0.10732,0.60864
0.13963,2.5482,0.091474,0.57754
0.13963,2.5831,0.076723,0.54591
0.13963,2.618,0.063084,0.51378
0.13963,2.6529,0.050575,0.48119
0.13963,2.6878,0.039212,0.44819
0.13963,2.7227,0.029006,0.41481
0.13963,2.7576,0.019972,0.38109
0.13963,2.7925,0.01212,0.34708
0.13963,2.8274,0.0054603,0.31282
0.13963,2.8623,1.1102e-16,0.27835
0.13963,6.0388,1.9848,0.034645
0.13963,6.0737,1.9878,0.069417
0.13963,6.1087,1.9897,0.10427
0.13963,6.1436,1.9903,0.13917
0.13963,6.1785,1.9897,0.17407
0.13963,6.2134,1.9878,0.20893
0.13963,6.2483,1.9848,0.2437
0.13963,6.2832,1.9805,0.27835
0.17453,0,1.9696,0.3473
0.17453,0.034907,1.963,0.38156
0.17453,0.069813,1.9551,0.41557
0.17453,0.10472,1.9461,0.44929
0.17453,0.13963,1.9359,0.48267
0.17453,0.17453,1.9245,0.51567
0.17453,0.20944,1.912,0.54825
0.17453,0.24435,1.8984,0.58038
0.17453,0.27925,1.8836,0.61202
0.17453,0.31416,1.8678,0.64312
0.17453,0.34907,1.8508,0.67365
0.17453,0.38397,1.8329,0.70357
0.17453,0.41888,1.8138,0.73284
0.17453,0.45379,1.7938,0.76143
0.17453,0.48869,1.7728,0.78931
0.17453,0.5236,1.7509,0.81644
0.17453,0.55851,1.728,0.84278
0.17453,0.59341,1.7041,0.86831
0.17453,0.62832,1.6795,0.89299
0.17453,0.66323,1.6539,0.91679
0.17453,0.69813,1.6276,0.93969
0.17453,0.73304,1.6005,0.96166
0.17453,0.76794,1.5726,0.98267
0.17453,0.80285,1.544,1.0027
0.17453,0.83776,1.5147,1.0217
0.17453,0.87266,1.4848,1.0397
0.17453,0.90757,1.4543,1.0566
0.17453,0.94248,1.4232,1.0724
0.17453,0.97738,1.3915,1.0872
0.17453,1.0123,1.3594,1.1008
0.17453,1.0472,1.3268,1.1133
0.17453,1.0821,1.2938,1.1247
0.17453,1.117,1.2604,1.1349
0.17453,1.1519,1.2267,1.1439
0.17453,1.1868,1.1927,1.1518
0.17453,1.2217,1.1585,1.1585
0.17453,1.2566,1.124,1.1639
0.17453,1.2915,1.0893,1.1682
0.17453,1.3265,1.0546,1.1712
0.17453,1.3614,1.0197,1.173
0.17453,1.3963,0.98481,1.1736
0.17453,1.4312,0.94991,1.173
0.17453,1.4661,0.91505,1.1712
0.17453,1.501,0.88028,1.1682
0.17453,1.5359,0.84563,1.1639
0.17453,1.5708,0.81116,1.1585
0.17453,1.6057,0.7769,1.1518
0.17453,1.6406,0.74289,1.1439
0.17453,1.6755,0.70917,1.1349
0.17453,1.7104,0.67579,1.1247
0.17453,1.7453,0.64279,1.1133
0.17453,1.7802,0.6102,1.1008
0.17453,1.8151,0.57807,1.0872
0.17453,1.85,0.54644,1.0724
0.17453,1.885,0.51534,1.0566
0.17453,1.9199,0.48481,1.0397
0.17453,1.9548,0.45489,1.0217
0.17453,1.9897,0.42561,1.0027
0.17453,2.0246,0.39702,0.98267
0.17453,2.0595,0.36915,0.96166
0.17453,2.0944,0.34202,0.93969
0.17453,2.1293,0.31568,0.91679
0.17453,2.1642,0.29015,0.89299
0.17453,2.1991,0.26547,0.86831
0.17453,2.234,0.24166,0.84278
0.17453,2.2689,0.21876,0.81644
0.17453,2.3038,0.1968,0.78931
0.17453,2.3387,0.17579,0.76143
0.17453,2.3736,0.15577,0.73284
0.17453,2.4086,0.13676,0.70357
0.17453,2.4435,0.11878,0.67365
0.17453,2.4784,0.10186,0.64312
0.17453,2.5133,0.086014,0.61202
0.17453,2.5482,0.071262,0.58038
0.17453,2.5831,0.057624,0.54825
0.17453,2.618,0.045115,0.51567
0.17453,2.6529,0.033751,0.48267
0.17453,2.6878,0.023546,0.44929
0.17453,2.7227,0.014512,0.41557
0.17453,2.7576,0.0066602,0.38156
0.17453,2.7925,0,0.3473
0.17453,5.969,1.9751,0.034475
0.17453,6.0039,1.9793,0.06912
0.17453,6.0388,1.9824,0.10389
0.17453,6.0737,1.9842,0.13875
0.17453,6.1087,1.9848,0.17365
0.17453,6.1436,1.9842,0.20855
0.17453,6.1785,1.9824,0.2434
0.17453,6.2134,1.9793,0.27818
0.17453,6.2483,1.9751,0.31282
0.17453,6.2832,1.9696,0.3473
0.20944,0,1.9563,0.41582
0.20944,0.034907,1.9484,0.44983
0.20944,0.069813,1.9394,0.48355
0.20944,0.10472,1.9292,0.51693
0.20944,0.13963,1.9178,0.54993
0.20944,0.17453,1.9053,0.58252
0.20944,0.20944,1.8917,0.61465
0.20944,0.24435,1.8769,0.64628
0.20944,0.27925,1.8611,0.67738
0.20944,0.31416,1.8442,0.70791
0.20944,0.34907,1.8262,0.73783
0.20944,0.38397,1.8072,0.7671
0.20944,0.41888,1.7872,0.7957
0.20944,0.45379,1.7662,0.82357
0.20944,0.48869,1.7442,0.8507
0.20944,0.5236,1.7213,0.87704
0.20944,0.55851,1.6975,0.90257
0.20944,0.59341,1.6728,0.92725
0.20944,0.62832,1.6473,0.95106
0.20944,0.66323,1.6209,0.97396
0.20944,0.69813,1.5938,0.99592
0.20944,0.73304,1.5659,1.0169
0.20944,0.76794,1.5373,1.0369
0.20944,0.80285,1.5081,1.056
0.20944,0.83776,1.4781,1.0739
0.20944,0.87266,1.4476,1.0909
0.20944,0.90757,1.4165,1.1067
0.20944,0.94248,1.3849,1.1215
0.20944,0.97738,1.3528,1.1351
0.20944,1.0123,1.3202,1.1476
0.20944,1.0472,1.2872,1.159
0.20944,1.0821,1.2538,1.1692
0.20944,1.117,1.2201,1.1782
0.20944,1.1519,1.1861,1.1861
0.20944,1.1868,1.1518,1.1927
0.20944,1.2217,1.1173,1.1982
0.20944,1.2566,1.0827,1.2024
0.20944,1.2915,1.0479,1.2055
0.20944,1.3265,1.013,1.2073
0.20944,1.3614,0.97815,1.2079
0.20944,1.3963,0.94325,1.2073
0.20944,1.4312,0.90839,1.2055
0.20944,1.4661,0.87362,1.2024
0.20944,1.501,0.83897,1.1982
0.20944,1.5359,0.8045,1.1927
0.20944,1.5708,0.77024,1.1861
0.20944,1.6057,0.73623,1.1782
0.20944,1.6406,0.70251,1.1692
0.20944,1.6755,0.66913,1.159
0.20944,1.7104,0.63613,1.1476
0.20944,1.7453,0.60354,1.1351
0.20944,1.7802,0.57141,1.1215
0.20944,1.8151,0.53978,1.1067
0.20944,1.85,0.50868,1.0909
0.20944,1.885,0.47815,1.0739
0.20944,1.9199,0.44823,1.056
0.20944,1.9548,0.41895,1.0369
0.20944,1.9897,0.39036,1.0169
0.20944,2.0246,0.36249,0.99592
0.20944,2.0595,0.33536,0.97396
0.20944,2.0944,0.30902,0.95106
0.20944,2.1293,0.28349,0.92725
0.20944,2.1642,0.25881,0.90257
0.20944,2.1991,0.235,0.87704
0.20944,2.234,0.2121,0.8507
0.20944,2.2689,0.19014,0.82357
0.20944,2.3038,0.16913,0.7957
0.20944,2.3387,0.14911,0.7671
0.20944,2.3736,0.1301,0.73783
0.20944,2.4086,0.11212,0.70791
0.20944,2.4435,0.0952,0.67738
0.20944,2.4784,0.079354,0.64628
0.20944,2.5133,0.064602,0.61465
0.20944,2.5482,0.050964,0.58252
0.20944,2.5831,0.038455,0.54993
0.20944,2.618,0.027091,0.51693
0.20944,2.6529,0.016886,0.48355
0.20944,2.6878,0.0078519,0.44983
0.20944,2.7227,1.1102e-16,0.41582
0.20944,3.1416,0,2.498e-16
0.20944,5.8643,1.9563,3.3307e-16
0.20944,5.8992,1.963,0.034264
0.20944,5.9341,1.9684,0.068739
0.20944,5.969,1.9727,0.10338
0.20944,6.0039,1.9757,0.13816
0.20944,6.0388,1.9775,0.17301
0.20944,6.0737,1.9781,0.20791
0.20944,6.1087,1.9775,0.24281
0.20944,6.1436,1.9757,0.27767
0.20944,6.1785,1.9727,0.31244
0.20944,6.2134,1.9684,0.34708
0.20944,6.2483,1.963,0.38156
0.20944,6.2832,1.9563,0.41582
0.24435,0,1.9406,0.48384
0.24435,0.034907,1.9316,0.51756
0.24435,0.069813,1.9214,0.55094
0.24435,0.10472,1.91,0.58394
0.24435,0.13963,1.8975,0.61653
0.24435,0.17453,1.8838,0.64866
0.24435,0.20944,1.8691,0.68029
0.24435,0.24435,1.8532,0.71139
0.24435,0.27925,1.8363,0.74192
0.24435,0.31416,1.8183,0.77184
0.24435,0.34907,1.7993,0.80111
0.24435,0.38397,1.7793,0.82971
0.24435,0.41888,1.7583,0.85758
0.24435,0.45379,1.7363,0.88471
0.24435,0.48869,1.7134,0.91105
0.24435,0.5236,1.6896,0.93658
0.24435,0.55851,1.665,0.96126
0.24435,0.59341,1.6394,0.98507
0.24435,0.62832,1.6131,1.008
0.24435,0.66323,1.586,1.0299
0.24435,0.69813,1.5581,1.0509
0.24435,0.73304,1.5295,1.071
0.24435,0.76794,1.5002,1.09
0.24435,0.80285,1.4703,1.1079
0.24435,0.83776,1.4398,1.1249
0.24435,0.87266,1.4087,1.1407
0.24435,0.90757,1.377,1.1555
0.24435,0.94248,1.3449,1.1691
0.24435,0.97738,1.3123,1.1816
0.24435,1.0123,1.2793,1.193
0.24435,1.0472,1.2459,1.2032
0.24435,1.0821,1.2122,1.2122
0.24435,1.117,1.1782,1.2201
0.24435,1.1519,1.1439,1.2267
0.24435,1.1868,1.1095,1.2322
0.24435,1.2217,1.0748,1.2364
0.24435,1.2566,1.0401,1.2395
0.24435,1.2915,1.0052,1.2413
0.24435,1.3265,0.9703,1.2419
0.24435,1.3614,0.9354,1.2413
0.24435,1.3963,0.90054,1.2395
0.24435,1.4312,0.86577,1.2364
0.24435,1.4661,0.83112,1.2322
0.24435,1.501,0.79665,1.2267
0.24435,1.5359,0.76238,1.2201
0.24435,1.5708,0.72837,1.2122
0.24435,1.6057,0.69466,1.2032
0.24435,1.6406,0.66128,1.193
0.24435,1.6755,0.62828,1.1816
0.24435,1.7104,0.59569,1.1691
0.24435,1.7453,0.56356,1.1555
0.24435,1.7802,0.53192,1.1407
0.24435,1.8151,0.50082,1.1249
0.24435,1.85,0.4703,1.1079
0.24435,1.885,0.44038,1.09
0.24435,1.9199,0.4111,1.071
0.24435,1.9548,0.38251,1.0509
0.24435,1.9897,0.35463,1.0299
0.24435,2.0246,0.32751,1.008
0.24435,2.0595,0.30117,0.98507
0.24435,2.0944,0.27564,0.96126
0.24435,2.1293,0.25096,0.93658
0.24435,2.1642,0.22715,0.91105
0.24435,2.1991,0.20425,0.88471
0.24435,2.234,0.18228,0.85758
0.24435,2.2689,0.16128,0.82971
0.24435,2.3038,0.14126,0.80111
0.24435,2.3387,0.12225,0.77184
0.24435,2.3736,0.10427,0.74192
0.24435,2.4086,0.087348,0.71139
0.24435,2.4435,0.071502,0.68029
0.24435,2.4784,0.05675,0.64866
0.24435,2.5133,0.043112,0.61653
0.24435,2.5482,0.030603,0.58394
0.24435,2.5831,0.019239,0.55094
0.24435,2.618,0.009034,0.51756
0.24435,2.6529,1.1102e-16,0.48384
0.24435,5.8294,1.9484,0.03401
0.24435,5.8643,1.9551,0.068274
